:START_ID;:END_ID;year
1362418;610944;1995
1362418;820366;1999
1362418;14482;1989
1362418;363948;1985
1362418;610358;1996
1362418;300862;1998
1362418;363200;1996
1362418;610911;1995
1362418;710250;1987
1362418;610545;1995
1979582;14482;1989
487749;14482;1989
487749;364125;1979
1980104;14482;1989
11343;14490;1996
1840270;14490;1996
1839389;14490;1996
1981445;14490;1996
742968;14490;1996
897591;14495;1997
11822;14495;1997
361660;14495;1997
11257;710721;1998
11257;610958;1996
11257;711676;1993
11257;14495;1997
1983003;14499;1991
1982681;14499;1991
1527704;14507;1994
817271;14511;1994
1627395;14511;1994
1704306;14511;1994
1622603;14515;1993
1621424;14515;1993
1623569;14515;1993
1626142;610712;1997
1626142;14515;1993
1528677;14515;1993
1689343;363673;1997
1689343;14518;1995
1689491;364107;1994
1689491;14518;1995
363488;363673;1997
363488;14518;1995
1735055;363488;1996
1735055;363491;1998
1735055;14518;1995
154441;14518;1995
1730797;363488;1996
1730797;14518;1995
542926;14518;1995
1525920;711235;1988
1525920;14519;1992
521458;14519;1992
364100;363812;1995
364100;363601;1992
364100;363413;1994
364100;14519;1992
363955;711323;1990
363955;14519;1992
363955;711769;1986
363955;363379;1987
363955;364157;1987
363952;363814;1992
363952;14524;1995
363952;363678;1996
787336;363814;1992
787336;363678;1996
787336;14524;1995
363814;14524;1995
1531459;363814;1992
1531459;363860;1979
1531459;14524;1995
1531459;363678;1996
359752;14525;1995
1526299;710721;1998
1526299;14527;1997
300550;14529;1994
300550;610184;1996
300550;610455;1994
362442;14535;1996
486980;14545;1993
486980;610371;1994
1728445;816484;1998
1728445;14550;1998
360524;14550;1998
359858;14550;1998
300674;14550;1998
1325592;14556;1993
300380;14556;1993
1708067;14556;1993
1708067;363709;1996
1678918;14563;1993
521829;14566;1994
361823;14566;1994
1627807;14566;1994
360551;14566;1994
361718;14566;1994
359762;14566;1994
521565;14566;1994
27014;24743;2011
34706;34900;2014
142161;300173;1999
142161;610709;2000
142161;610296;1998
157816;300232;1999
1473791;300232;1999
1473791;817430;1996
139946;300232;1999
489607;300232;1999
489607;300333;1999
491665;300232;1999
491665;363306;1998
542793;300234;1982
897437;300263;1999
610321;610277;1999
610321;300263;1999
610321;301387;1999
610321;301068;1999
610321;300319;1999
300894;817038;1999
300894;300263;1999
300558;300263;1999
363977;364034;1993
363977;300291;2000
363977;364108;1992
363977;711676;1993
363977;610812;1996
301702;300291;2000
301702;816789;1997
301702;816458;1997
301702;610938;1999
610801;300291;2000
610801;610794;2000
610801;610938;1999
610431;300291;2000
610431;610794;2000
301704;300291;2000
301168;300300;2000
301168;301136;1999
301454;300300;2000
301454;300309;1999
300252;301168;1999
300252;300309;1999
300252;300318;1998
301061;301775;1998
301061;300314;1998
610883;711378;1998
610883;610582;1998
610883;300314;1998
128023;300314;1998
816506;363691;1999
816506;300314;1998
817054;300314;1998
275431;300874;1999
275431;301068;1999
275431;300365;1999
275431;300333;1999
275431;610321;1996
275431;300319;1999
243449;301387;1999
243449;301068;1999
243449;300319;1999
1324893;300320;1998
301431;816915;1999
301431;300320;1998
301431;300470;2000
301431;817222;1998
301431;820305;1999
301431;817648;1999
301431;301304;1998
1412586;300320;1998
486232;300320;1998
749165;300320;1998
749165;301021;2000
14267;300333;1999
301589;300333;1999
610938;610794;2000
610938;820331;1999
610938;300335;1998
816659;820300;1999
816659;300335;1998
816659;300470;2000
816659;817372;1999
275229;300335;1998
488702;300335;1998
937766;300335;1998
275760;301068;1999
275760;300365;1999
275760;610905;1999
275760;300890;1998
127976;300365;1999
483464;300373;1998
480360;300373;1998
1627522;300464;1998
13379;300577;1999
13379;610757;2000
13379;816467;1998
13379;820372;2000
13379;300470;2000
13379;817752;1998
817147;300470;2000
301304;817222;1998
301304;300470;2000
708257;300470;2000
816458;300470;2000
816458;300888;1999
13623;610757;2000
13623;300470;2000
300634;300501;1998
300290;300577;1999
300290;301524;2000
300290;817277;1999
300290;300830;1999
542080;300577;1999
991311;300577;1999
707912;300577;1999
128049;300577;1999
1311047;300948;1999
1311047;817308;1999
1311047;300601;2000
1311047;300890;1998
1311047;300652;1999
749298;300601;2000
749298;817308;1999
747134;300601;2000
747134;300890;1998
747134;817308;1999
817784;300645;1999
301736;300645;1999
363417;485860;1998
363417;610277;1999
363417;300645;1999
711539;300652;1999
999036;711335;1991
999036;711308;1983
999036;300655;1998
999036;820252;2000
742483;710440;1996
742483;300671;1999
363205;363569;1986
363205;364081;1984
363205;363601;1992
363205;364130;1988
363205;363643;1982
363205;300671;1999
363205;363660;1983
363205;363662;1979
363205;363667;1993
363205;710860;1984
363205;363258;1981
363205;363297;1982
363205;363815;1983
363205;363824;1982
363205;363339;1989
363205;363438;1993
363205;363448;1984
363205;363971;1999
363205;363978;1984
363205;364002;1991
363205;364006;1982
363205;363512;1983
32486;300693;1998
616687;300693;1998
798097;300705;2000
742293;300705;2000
1948481;300705;2000
1729841;300705;2000
515549;300705;2000
998573;300716;2000
300601;300718;2000
363869;610178;1997
363869;363911;1984
363869;363915;1982
363869;816655;1993
363869;710928;1979
363869;363797;1985
363869;363421;1983
363869;363552;1986
363869;363298;1981
363869;363810;1983
363869;363428;1982
363869;363301;1982
363869;710450;1984
363869;711737;1992
363869;363846;1991
363869;363208;1986
363869;610907;1996
363869;363228;1981
363869;300785;1998
363869;363769;1984
363869;711676;1993
363869;364030;1984
252983;300785;1998
252983;711603;1984
252983;363228;1981
616936;300785;1998
616936;610589;1992
616936;363897;1994
363545;363264;1977
363545;710928;1979
363545;363810;1983
363545;363428;1982
363545;363570;1978
363545;363699;1977
363545;364082;1983
363545;711603;1984
363545;363458;1978
363545;711255;1976
363545;363869;1979
363545;363365;1978
363545;363629;1981
363545;300785;1998
253760;300785;1998
253760;711737;1992
1627023;300785;1998
301378;300789;1999
301651;363640;1979
301651;300795;1981
364163;710919;1981
364163;363209;1980
364163;363640;1979
364163;363577;1988
364163;300795;1981
301094;300838;1999
11378;817211;1995
11378;300867;1998
300539;816458;1997
300539;817648;1999
300539;300888;1999
301086;300888;1999
243352;300890;1998
300710;301209;1998
300710;300890;1998
749056;300890;1998
750604;300890;1998
750435;817573;1998
750435;486232;1996
750435;300890;1998
751112;301021;2000
751112;610709;2000
751112;300890;1998
748458;300890;1998
750575;300890;1998
749690;300890;1998
482541;486232;1996
482541;300890;1998
300446;300890;1998
32667;300890;1998
363462;300890;1998
442200;300890;1998
759526;300890;1998
541761;300890;1998
14059;610977;1998
14059;300890;1998
1311075;610599;1997
1311075;486185;1998
1311075;301013;1999
1311075;300890;1998
542088;300890;1998
748530;300890;1998
12057;300890;1998
610585;300890;1998
13813;300896;1998
300999;300948;1999
481673;300967;1999
1734841;301001;1999
1323301;301001;1999
637574;301001;1999
1393088;301001;1999
193815;301001;1999
1734098;301001;1999
1725372;301001;1999
542130;301001;1999
170579;301001;1999
543428;301001;1999
513560;301001;1999
194093;301001;1999
193883;301001;1999
760436;301001;1999
759517;301001;1999
157629;301001;1999
168657;301001;1999
300976;301009;1999
787864;301013;1999
300890;817445;1999
300890;301524;2000
300890;301013;1999
243169;816636;1997
243169;301013;1999
817327;301775;1998
817327;301013;1999
141346;301021;2000
480992;816697;1996
480992;301021;2000
489563;301021;2000
487342;301021;2000
484942;301021;2000
490937;301021;2000
480933;363716;1994
480933;711498;1996
480933;301774;1999
480933;301021;2000
487692;301021;2000
487692;610296;1998
483525;301021;2000
788007;301021;2000
490979;301021;2000
745805;301021;2000
488662;301021;2000
275841;301068;1999
594726;301068;1999
32418;301068;1999
301880;301769;1998
301880;301068;1999
243261;301068;1999
488938;301068;1999
1311122;301114;2000
541937;363909;1981
541937;301134;1983
1626803;610277;1999
1626803;711225;1995
1626803;301136;1999
1626803;610872;1997
1626803;363897;1994
300310;301157;1989
363864;610670;2000
363864;301203;2000
363864;363670;1998
708004;301203;2000
760059;301304;1998
32712;301373;1998
300693;301373;1998
710549;301373;1998
300429;301373;1998
594706;301373;1998
595504;301373;1998
275285;301387;1999
301773;301387;1999
1474729;301391;2000
522135;301391;2000
388287;301453;2000
990317;301453;2000
193786;301453;2000
13609;301453;2000
362313;301453;2000
10979;301453;2000
787898;301453;2000
610612;610405;1994
610612;301453;2000
14353;301453;2000
193712;301453;2000
515835;301477;2000
10926;301477;2000
1622815;301495;1998
1943146;363494;1999
1943146;610763;1998
1943146;710677;1984
1943146;301495;1998
1943146;364058;1983
1623845;301495;1998
1623845;610306;1998
1623845;816854;1996
816656;301524;2000
516485;301547;2000
646046;301547;2000
1393352;301547;2000
1393246;301547;2000
513944;610369;1996
513944;301547;2000
1725327;363272;1990
1725327;301547;2000
797599;301547;2000
798265;301547;2000
32512;301548;1999
711225;610277;1999
711225;301548;1999
300145;301632;1998
300145;817277;1999
488450;301647;1998
610262;363306;1998
610262;301647;1998
243138;816566;1997
243138;301663;1998
1943522;301667;1998
13732;301667;1998
610572;301669;1999
14383;301683;2000
13167;301736;1998
13167;610585;1996
13167;816543;1995
243147;301765;1998
1446137;301880;1998
1446137;301769;1998
1446137;820312;2000
301663;301769;1998
804562;301773;1999
11133;301773;1999
1707882;301773;1999
481089;301773;1999
1708198;301773;1999
764336;301774;1999
1446095;301774;1999
483680;710940;1996
483680;363572;1999
483680;301774;1999
483680;816850;1995
1363507;301774;1999
1627148;301774;1999
491157;301774;1999
710103;816952;1998
710103;301775;1998
1623552;301775;1998
1527215;301775;1998
512885;710250;1987
512885;301776;1982
512885;363729;1979
300913;301776;1982
300913;363255;1989
300913;711737;1992
300312;363875;1987
300312;301787;1984
300312;363406;1985
595149;301880;1998
300276;301946;2000
300276;363607;1998
1001240;301950;1999
354904;347802;2012
353239;348963;2016
353307;353383;2015
354244;354636;2016
1627763;363198;1996
797675;364036;1992
797675;363697;1994
797675;363198;1996
1979711;363200;1996
1725331;363438;1993
1725331;363200;1996
1725331;710250;1987
300764;610749;1995
300764;363200;1996
300764;610545;1995
1727731;363200;1996
1723875;363200;1996
300190;363200;1996
300190;816625;1994
643193;363200;1996
1726429;363200;1996
1980171;363200;1996
1728439;363200;1996
356617;363200;1996
1979502;363201;1982
1979502;710250;1987
357150;363201;1982
357150;363924;1988
154;363201;1982
154;710250;1987
154;363243;1977
154;610545;1995
154;363482;1977
364105;610209;1994
364105;363204;1989
364105;363924;1988
1948253;363205;1979
1948253;363500;1981
1948253;363855;1980
1948253;364157;1987
796021;363205;1979
796021;363978;1984
796021;364081;1984
363289;363206;1993
363289;363413;1994
363289;610846;1994
65;363206;1993
741345;363289;1991
741345;363297;1982
741345;363432;1987
741345;363433;1985
741345;610749;1995
741345;363206;1993
741345;710860;1984
741345;363997;1987
741345;363388;1988
797570;363589;1998
797570;363206;1993
797570;364110;1992
301119;363208;1986
301119;711603;1984
301119;711737;1992
301119;610431;1996
300487;363208;1986
300487;711737;1992
364093;363208;1986
364093;363465;1988
364093;363533;1993
817024;363208;1986
817024;711737;1992
364122;710400;1989
364122;363907;1980
364122;364169;1979
364122;364094;1980
364122;363210;1981
364122;363485;1980
364122;363883;1983
364122;363758;1980
364122;363247;1979
364122;363891;1981
364122;363390;1989
364169;710400;1989
364169;363907;1980
364169;364083;1984
364169;363451;1984
364169;364094;1980
364169;363210;1981
364169;363213;1994
364169;363485;1980
364169;363883;1983
364169;363758;1980
364169;363247;1979
364169;363891;1981
364169;363515;1983
363338;710400;1989
363338;363907;1980
363338;364169;1979
363338;364094;1980
363338;363210;1981
363338;363343;1981
363338;364122;1978
363338;363485;1980
363338;363758;1980
363338;363247;1979
363338;363891;1981
363338;363515;1983
363338;363390;1989
762275;363211;1993
741944;363211;1993
300279;363211;1993
1527886;711378;1998
1527886;363211;1993
741913;363211;1993
363883;710400;1989
363883;363213;1994
1626191;710400;1989
1626191;363553;1987
1626191;363213;1994
1626191;363310;1993
364083;710400;1989
364083;363553;1987
364083;363213;1994
364083;363390;1989
998188;363783;1984
998188;711308;1983
998188;710928;1979
998188;710941;1977
998188;363837;1978
998188;363466;1983
998188;363217;1976
998188;711255;1976
998188;363227;1976
998188;710492;1976
998188;710512;1979
998212;363783;1984
998212;363466;1983
998212;711308;1983
998212;710512;1979
998212;363217;1976
998212;710928;1979
998212;711255;1976
998212;710941;1977
998212;363227;1976
998212;710492;1976
998212;363837;1978
998277;363783;1984
998277;363466;1983
998277;711308;1983
998277;710512;1979
998277;363217;1976
998277;710928;1979
998277;711255;1976
998277;710941;1977
998277;363227;1976
998277;710492;1976
998277;363837;1978
488388;363537;1981
488388;363418;1979
488388;363419;1980
488388;363706;1982
488388;363217;1976
488388;363611;1983
488388;820323;1999
488388;710512;1979
488388;364148;1977
484249;364135;1984
484249;363223;1979
484249;710941;1977
1363163;363223;1979
741660;364135;1984
741660;711368;1983
741660;363375;1984
741660;363223;1979
741660;363547;1977
741660;710941;1977
1363106;363223;1979
1527456;363228;1981
1527456;363935;1988
480419;711040;1978
480419;710919;1981
480419;610545;1995
480419;363515;1983
480419;363228;1981
480419;363743;1978
363699;363264;1977
363699;363915;1982
363699;710928;1979
363699;364049;1982
363699;363298;1981
363699;364082;1983
363699;363228;1981
363699;363378;1984
363699;363769;1984
254512;363228;1981
616783;363264;1977
616783;363545;1976
616783;363552;1986
616783;363810;1983
616783;363699;1977
616783;363458;1978
616783;363228;1981
480226;710928;1979
480226;364049;1982
480226;363550;1982
480226;363296;1976
480226;364064;1979
480226;363428;1982
480226;363301;1982
480226;363433;1985
480226;363699;1977
480226;711603;1984
480226;711104;1976
480226;363331;1979
480226;363859;1981
480226;710619;1976
480226;363611;1983
480226;363235;1986
480226;363365;1978
480226;363901;1976
491269;363235;1986
491269;710151;1985
491269;363453;1987
1526248;363241;1985
541816;363241;1985
1526880;363241;1985
1526880;363967;1991
481353;363243;1977
487064;363243;1977
1528318;363243;1977
490315;363243;1977
488289;363243;1977
485848;364001;1980
485848;363243;1977
485848;363270;1981
482709;363243;1977
1527383;363874;1985
1527383;363907;1980
1527383;363883;1983
1527383;363758;1980
1527383;363343;1981
1527383;363247;1979
1527383;363485;1980
1526438;363907;1980
1526438;363338;1977
1526438;363659;1979
1526438;363883;1983
1526438;363758;1980
1526438;363247;1979
1526438;363891;1981
1526438;363451;1984
1526438;363485;1980
363659;710400;1989
363659;363907;1980
363659;364169;1979
363659;364083;1984
363659;363451;1984
363659;364094;1980
363659;363338;1977
363659;363485;1980
363659;363874;1985
363659;363883;1983
363659;363758;1980
363659;363247;1979
363659;363891;1981
363659;363515;1983
363659;363390;1989
797668;363250;1984
797668;363958;1987
511217;363255;1989
816846;363255;1989
363622;363258;1981
513296;363258;1981
363957;363780;1981
363957;364042;1979
363957;363660;1983
363957;363817;1992
363957;363824;1982
363957;363964;1988
363957;363971;1999
363957;363339;1989
363957;363852;1982
363957;363855;1980
363957;363601;1992
363957;363517;1986
363957;364002;1991
363957;364130;1988
363957;363500;1981
363957;363383;1997
363957;363385;1982
363957;363259;1992
363957;364157;1987
797089;363817;1992
797089;364081;1984
797089;710860;1984
797089;363260;1987
740568;363261;1978
742498;363261;1978
1141;364170;1981
1141;710192;1979
1141;363804;1977
1141;363261;1978
740494;363261;1978
742491;363723;1979
742491;363532;1984
742491;363261;1978
363535;363719;1982
363535;711603;1984
363535;363261;1978
741496;363261;1978
1528843;363270;1981
363740;363270;1981
363740;363783;1984
363740;363924;1988
363740;363803;1981
363740;364062;1988
363740;711603;1984
363740;710351;1982
363740;711402;1988
363740;711676;1993
491220;363270;1981
998645;363876;1984
998645;363740;1981
998645;363270;1981
998166;363876;1984
998166;363740;1981
998166;363270;1981
998166;711368;1983
998728;363876;1984
998728;363740;1981
998728;363270;1981
998339;363876;1984
998339;363740;1981
998339;363270;1981
999199;363876;1984
999199;363740;1981
999199;363270;1981
487620;363270;1981
363227;363270;1981
710619;363271;1978
710619;363370;1981
710619;710512;1979
710619;710928;1979
710619;363830;1979
710619;364183;1989
710619;363740;1981
1362636;363271;1978
1362636;363405;1984
1362636;711216;1976
1362636;710492;1976
710492;711235;1988
710492;363271;1978
710492;363370;1981
710492;363405;1984
710492;710512;1979
710492;363830;1979
710492;364183;1989
837497;363273;1998
646103;363273;1998
834;363277;1987
541923;363277;1987
541923;363442;1996
541923;363895;1983
363943;364100;1988
363943;363279;1990
363660;363279;1990
363660;363792;1983
363660;363817;1992
363660;363438;1993
363660;364081;1984
363660;363339;1989
363660;363601;1992
363660;363350;1984
363660;364002;1991
363660;363505;1988
363660;363517;1986
1363489;363280;1990
363261;710151;1985
363261;363532;1984
363261;610831;1994
363261;363280;1990
363261;711603;1984
363261;364058;1983
363885;363906;1987
363885;363914;1989
363885;363757;1979
363885;363860;1979
363885;363286;1979
483773;363777;1978
483773;363914;1989
483773;363965;1984
483773;363286;1979
742353;364162;1984
742353;710791;1988
742353;363914;1989
742353;363698;1981
742353;363286;1979
741735;363286;1979
488344;363745;1977
488344;364136;1980
488344;363914;1989
488344;363885;1976
488344;363286;1979
1528693;363287;1982
1526830;363948;1985
1526830;363287;1982
740460;610865;1998
740460;363287;1982
1527056;363291;1990
1527056;610470;1997
1527056;817837;1993
1527056;711737;1992
1527056;363965;1984
1527056;710721;1998
543163;363291;1990
543163;610547;1996
646042;363294;1995
817620;363294;1995
796146;363617;1999
796146;363294;1995
741314;363918;1991
741314;363294;1995
740140;363918;1991
740140;363294;1995
740140;610749;1995
740140;710860;1984
1488;816751;1994
1488;363294;1995
816751;363294;1995
1979176;363294;1995
760349;363294;1995
1723873;363918;1991
1723873;363294;1995
644382;363294;1995
484068;363787;1976
484068;363406;1985
484068;710928;1979
484068;363924;1988
484068;364058;1983
484068;363676;1978
484068;363296;1976
484068;364105;1985
484068;363352;1980
484068;363739;1983
484068;363899;1980
741831;363297;1982
741831;364130;1988
741831;364006;1982
741831;710860;1984
1947498;363915;1982
1947498;363667;1993
1947498;363298;1981
1947498;710450;1984
1947498;711603;1984
1947498;363448;1984
1947498;363856;1984
1947498;363609;1986
1947498;363646;1984
542504;363298;1981
542504;711603;1984
542504;363609;1986
542504;711737;1992
363868;363298;1981
363868;364102;1980
363868;363335;1981
363868;710919;1981
363868;363539;1980
363868;710423;1981
363868;363352;1980
363352;363657;1989
363352;363539;1980
363352;363541;1986
363352;710423;1981
363352;363298;1981
363352;710450;1984
363352;364102;1980
363352;363727;1986
363352;710351;1982
363352;363865;1982
363352;363611;1983
363352;363868;1980
363352;364135;1984
363352;363633;1991
363352;363769;1984
363352;711676;1993
363365;363298;1981
363365;363915;1982
363365;363629;1981
1361706;363300;1976
363428;363301;1982
363428;363978;1984
363428;364081;1984
363428;711676;1993
363570;363810;1983
363570;363428;1982
363570;363301;1982
363570;710928;1979
363570;363769;1984
363570;363738;1990
363570;363515;1983
363570;364030;1984
363570;711737;1992
541858;363301;1982
489874;363306;1998
1527418;363306;1998
1527335;363306;1998
363897;610277;1999
363897;363306;1998
32772;363306;1998
1528854;363306;1998
542479;363306;1998
1627812;363306;1998
1361439;363306;1998
1526026;363306;1998
32725;363306;1998
32725;610703;1996
32725;610321;1996
32725;610905;1999
787721;363306;1998
787721;610262;1995
1527843;363306;1998
489182;363306;1998
710796;363306;1998
710796;610262;1995
1528975;363306;1998
963734;363306;1998
963734;610262;1995
490007;363306;1998
490007;610262;1995
490383;363306;1998
490383;610302;1995
486452;363306;1998
487414;363306;1998
363891;710400;1989
363891;363310;1993
363891;363390;1989
1526849;710400;1989
1526849;363553;1987
1526849;363310;1993
795865;363310;1993
795865;363601;1992
742781;363310;1993
1947747;363310;1993
1526282;363310;1993
363247;710400;1989
363247;364094;1980
363247;363849;1980
363247;364169;1979
363247;363883;1983
363247;363310;1993
363247;363758;1980
363247;363515;1983
363247;363390;1989
759746;363313;1997
759746;610277;1999
1526492;610822;1993
1526492;363313;1997
1526492;482750;1995
491154;363313;1997
491595;363313;1997
485912;363313;1997
486061;363313;1997
12856;363313;1997
12856;610538;1992
760659;363313;1997
760659;610822;1993
363936;610822;1993
363936;363313;1997
363936;489237;1992
1527560;610944;1995
1527560;364140;1995
1527560;363315;1989
363437;363792;1983
363437;363815;1983
363437;364081;1984
363437;363317;1983
363437;363339;1989
363437;711769;1986
481437;363317;1983
481437;711737;1992
363792;363505;1988
363792;363317;1983
363828;363331;1979
363828;711603;1984
364073;363331;1979
364073;364135;1984
364073;711368;1983
364073;363453;1987
364148;363537;1981
364148;363418;1979
364148;363419;1980
364148;610231;1998
364148;363706;1982
364148;363331;1979
364148;820323;1999
364148;710512;1979
363745;363397;1982
363745;363784;1985
363745;710928;1979
363745;363537;1981
363745;710941;1977
363745;711603;1984
363745;363331;1979
363745;711368;1983
363745;364105;1985
363745;363733;1982
363745;364136;1980
363745;363507;1989
363745;363892;1989
1527018;710919;1981
1527018;710423;1981
1527018;363449;1982
1527018;364102;1980
1527018;363335;1981
1527018;363352;1980
1527018;363998;1984
741195;364002;1991
741195;363339;1989
741195;363601;1992
1947180;363339;1989
517364;363339;1989
797865;363817;1992
797865;363339;1989
797865;363601;1992
797865;364002;1991
741030;363660;1983
741030;363792;1983
741030;363817;1992
741030;363438;1993
741030;364081;1984
741030;363978;1984
741030;363339;1989
741030;363601;1992
741030;364002;1991
741030;363512;1983
1948509;364002;1991
1948509;363817;1992
1948509;363339;1989
363978;363792;1983
363978;363817;1992
363978;363438;1993
363978;364081;1984
363978;363339;1989
363978;363601;1992
363978;364002;1991
740391;364002;1991
740391;363339;1989
1802678;363339;1989
256394;363343;1981
480701;363343;1981
363573;363345;1996
363573;610911;1995
263756;363345;1996
263756;363573;1995
542755;363656;1988
542755;364181;1989
542755;363812;1995
542755;364100;1988
542755;363601;1992
542755;363349;1991
542755;363385;1982
1526586;364180;1979
1526586;363349;1991
364125;710250;1987
364125;363948;1985
364125;363861;1983
364125;363349;1991
364125;363803;1981
740235;363667;1993
740235;363815;1983
740235;363569;1986
740235;710450;1984
740235;363448;1984
740235;363971;1999
740235;363517;1986
740235;363350;1984
740235;363379;1987
740235;363643;1982
740235;364157;1987
512064;363660;1983
512064;363792;1983
512064;363815;1983
512064;363437;1981
512064;364081;1984
512064;363350;1984
512064;363512;1983
1947838;363351;1984
638481;363351;1984
1946920;363351;1984
637812;363351;1984
484469;710791;1988
484469;363351;1984
742512;363351;1984
484317;363352;1980
711200;363352;1980
487280;363355;1984
487280;363406;1985
742217;363360;1986
742217;363473;1989
742217;363719;1982
543202;363360;1986
543202;363473;1989
1979937;363367;1989
744105;363367;1989
744240;363367;1989
360050;363369;1982
541720;363921;1982
541720;363948;1985
541720;363830;1979
541720;363370;1981
541720;363895;1983
506930;363370;1981
542179;363370;1981
542179;363830;1979
542179;710973;1987
616886;363372;1978
1948315;363378;1984
1948315;363374;1979
364022;364105;1985
364022;363375;1984
363829;363397;1982
363829;363981;1982
363829;363375;1984
363829;364022;1982
363829;363453;1987
486496;363552;1986
486496;363397;1982
486496;710791;1988
486496;364170;1981
486496;363531;1976
486496;363534;1979
486496;363375;1984
486496;363733;1982
486496;364022;1982
486496;710492;1976
486496;710941;1977
710941;363784;1985
710941;711368;1983
710941;364170;1981
710941;363375;1984
710941;711603;1984
710941;364022;1982
741090;363377;1983
489571;363378;1984
489571;363387;1979
363500;363824;1982
363500;482750;1995
363500;363852;1982
363500;363517;1986
363500;711769;1986
363500;363622;1980
363500;363379;1987
363500;364157;1987
1284443;363382;1977
1284443;363576;1986
363681;363872;1984
363681;363783;1984
363681;363382;1977
363681;363962;1977
363681;711676;1993
1286344;363872;1984
1286344;363681;1976
1286344;363783;1984
1286344;363382;1977
1286344;363676;1978
541738;363537;1981
541738;711323;1990
541738;364076;1981
541738;363830;1979
541738;711225;1995
541738;363583;1980
541738;364105;1985
541738;363852;1982
541738;710512;1979
541738;363385;1982
542018;364100;1988
542018;364181;1989
542018;363385;1982
491097;364180;1979
491097;610606;1998
491097;710973;1987
491097;364105;1985
491097;364112;1987
491097;363385;1982
710879;363387;1979
710879;710941;1977
488221;363387;1979
740656;363387;1979
798137;363388;1988
798137;363438;1993
542891;711603;1984
542891;363389;1990
1525554;363389;1990
363984;363389;1990
363907;710400;1989
363907;363553;1987
363907;364083;1984
363907;363874;1985
363907;363758;1980
363907;363390;1989
363485;710400;1989
363485;363883;1983
363485;363758;1980
363485;363390;1989
363485;364094;1980
740951;363891;1981
740951;363451;1984
740951;363390;1989
363210;710400;1989
363210;363390;1989
1363284;710400;1989
1363284;363390;1989
742952;363391;1993
1526412;363846;1991
1526412;711603;1984
1526412;363609;1986
1526412;363391;1993
482110;363395;1986
482110;363693;1979
543395;363397;1982
363444;363397;1982
363444;364167;1976
363444;363981;1982
363444;710512;1979
363444;363892;1989
262899;363399;1993
542754;364036;1992
542754;363399;1993
542754;816459;1994
542754;363533;1993
796527;364096;1997
796527;363399;1993
796527;711225;1995
480482;363399;1993
480482;1838028;2012
480482;363692;1989
480482;816635;1994
1284;363399;1993
1979441;363399;1993
1979441;710250;1987
1979441;363788;1992
710664;363405;1984
711255;363405;1984
711255;710512;1979
1980156;363405;1984
710304;363816;1979
710304;363501;1977
710304;363406;1985
710304;710423;1981
710304;363743;1978
742881;363406;1985
710242;710919;1981
710242;363597;1989
710242;363406;1985
710242;710102;1987
710242;363898;1983
363865;363657;1989
363865;363406;1985
363865;364054;1991
363865;711614;1990
363865;363593;1984
363865;363773;1983
363865;363611;1983
363865;363998;1984
363865;711676;1993
543368;610277;1999
543368;610986;1995
543368;363413;1994
363692;364034;1993
363692;610193;1995
363692;363413;1994
363692;816689;1994
363692;817241;1994
363692;610545;1995
759474;363413;1994
363940;363873;1985
363940;710721;1998
363940;610470;1997
363940;710791;1988
363940;364009;1987
363940;363416;1987
363940;363577;1988
363940;363608;1988
363664;363417;1994
543263;364105;1985
543263;710512;1979
543263;364148;1977
543263;363418;1979
543263;363419;1980
363217;363537;1981
363217;363418;1979
363217;363419;1980
363217;363706;1982
363217;711255;1976
363217;710512;1979
363217;364148;1977
542443;363419;1980
486100;711255;1976
486100;710512;1979
486100;364148;1977
486100;363419;1980
1948996;363421;1983
1528795;363425;1995
1528795;363597;1989
643790;363425;1995
1979764;363425;1995
1527128;363425;1995
637692;363425;1995
363858;363425;1995
742166;363425;1995
742166;711335;1991
742166;363951;1990
742166;610369;1996
363301;363428;1982
711150;363430;1985
176;363430;1985
542001;363430;1985
1946947;363430;1985
740164;363432;1987
543399;363432;1987
542687;363432;1987
543178;363432;1987
363271;363433;1985
541960;363433;1985
543325;363433;1985
363861;363433;1985
542806;363433;1985
542260;363433;1985
543064;363433;1985
363803;363433;1985
363803;711603;1984
363803;363861;1983
543128;363433;1985
364133;363689;1981
364133;363436;1984
364133;363577;1988
364133;363579;1981
364133;610783;1993
364133;364009;1987
1527264;363794;1993
1527264;363436;1984
1527264;363577;1988
1527264;610783;1993
1527264;364009;1987
1526853;363436;1984
513949;363794;1993
513949;363689;1981
513949;363436;1984
513949;710192;1979
513949;363577;1988
513949;363579;1981
513949;610783;1993
513949;364133;1980
644251;363971;1999
644251;363438;1993
798202;364110;1992
798202;363438;1993
363931;363780;1981
363931;363915;1982
363931;363438;1993
363931;363955;1981
363931;710860;1984
363931;363622;1980
740773;364002;1991
740773;363817;1992
740773;363438;1993
741893;364110;1992
741893;363438;1993
1807396;363438;1993
1731773;363438;1993
1363148;363438;1993
1658584;363438;1993
515483;363438;1993
1256;363438;1993
1256;363991;1997
1946132;364002;1991
1946132;363438;1993
742902;363438;1993
742902;711737;1992
796916;363438;1993
741149;363442;1996
1979302;363442;1996
1979239;816751;1994
1979239;363442;1996
760784;816751;1994
760784;363442;1996
1807470;363443;1984
849;363445;1985
849;363771;1991
849;363773;1983
69230;363445;1985
69230;363958;1987
741514;363445;1985
741514;363958;1987
514935;363446;1993
563;363446;1993
543152;363446;1993
1946215;363448;1984
1946215;363978;1984
1946215;363505;1988
