:START_ID;:END_ID;mainAuthor
6778415;787871;FALSE
6994430;787880;TRUE
6755489;787880;FALSE
7529498;787898;TRUE
6780025;787898;FALSE
6966309;787900;TRUE
7496042;787900;FALSE
6754575;787920;TRUE
6763847;787920;FALSE
6754316;787920;FALSE
6780130;787923;TRUE
7529506;787923;FALSE
6780131;787923;FALSE
6777677;787923;FALSE
6793633;787923;FALSE
6780418;787941;TRUE
6782821;787941;FALSE
6778992;787941;FALSE
6777832;787941;FALSE
7528123;787974;TRUE
6768032;787974;FALSE
7026024;787974;FALSE
7025462;787974;FALSE
7529534;787989;TRUE
7529536;787989;FALSE
7529532;787989;FALSE
7529535;787989;FALSE
7529533;787989;FALSE
7030467;787991;TRUE
6846258;787991;FALSE
7504564;787999;TRUE
6780765;787999;FALSE
7529542;787999;FALSE
7529541;787999;FALSE
7529540;787999;FALSE
6778098;788003;TRUE
6779661;788003;FALSE
6754031;788004;TRUE
7049482;788007;TRUE
7065389;788007;FALSE
7302690;788007;FALSE
7529456;788007;FALSE
7529546;788007;FALSE
6994501;788016;TRUE
7529575;788055;TRUE
7226288;788055;FALSE
7245248;788055;FALSE
7529730;788230;TRUE
7126739;788230;FALSE
7529733;788235;TRUE
7529732;788235;FALSE
7242218;788235;FALSE
7529688;788235;FALSE
7281127;788568;TRUE
7290036;788568;FALSE
7281122;788568;FALSE
7454062;788568;FALSE
7281123;788568;FALSE
7530363;788641;TRUE
6938014;788641;FALSE
7530364;788641;FALSE
7530440;788670;TRUE
7530441;788670;FALSE
7530442;788670;FALSE
7286774;788670;FALSE
7093802;788670;FALSE
7372231;788670;FALSE
7372236;788670;FALSE
7530582;788728;TRUE
7530580;788728;FALSE
7454819;788728;FALSE
7530581;788728;FALSE
7286966;788728;FALSE
7452877;788728;FALSE
7287397;788728;FALSE
7285701;788739;TRUE
7530612;788739;FALSE
7530611;788739;FALSE
7530610;788739;FALSE
7456075;788739;FALSE
7530311;788739;FALSE
7530128;788919;TRUE
6796119;789080;TRUE
7530289;789231;TRUE
7455942;789231;FALSE
7453942;789231;FALSE
7531632;789231;FALSE
7531633;789231;FALSE
7074298;789231;FALSE
7287390;789231;FALSE
7531712;789260;TRUE
7530599;789260;FALSE
7530596;789260;FALSE
7531713;789260;FALSE
7531714;789260;FALSE
7531715;789260;FALSE
6968658;789529;TRUE
7532278;789529;FALSE
7532277;789529;FALSE
6916148;789557;TRUE
7031220;789557;FALSE
7532818;789811;TRUE
7454673;789811;FALSE
7532817;789811;FALSE
6965604;789811;FALSE
6967897;789811;FALSE
7532816;789811;FALSE
7532839;789820;TRUE
7532838;789820;FALSE
6898250;789820;FALSE
7532837;789820;FALSE
7532849;789826;TRUE
7453957;789826;FALSE
7290464;789826;FALSE
7532850;789826;FALSE
7285702;789826;FALSE
7532525;789826;FALSE
7532155;789826;FALSE
7456568;789826;FALSE
7533070;789944;TRUE
7533069;789944;FALSE
7533068;789944;FALSE
7070448;789944;FALSE
7530065;790106;TRUE
7533391;790106;FALSE
7288383;790106;FALSE
7287120;790106;FALSE
7452431;790106;FALSE
6936302;790138;TRUE
7399761;790138;FALSE
7075288;790138;FALSE
7519646;790138;FALSE
7068796;790138;FALSE
6869132;790194;TRUE
6869133;790194;FALSE
7453367;790194;FALSE
6857085;790194;FALSE
7120821;790194;FALSE
6869134;790194;FALSE
7534016;790427;TRUE
7286385;790427;FALSE
7534015;790427;FALSE
7286386;790427;FALSE
7534017;790427;FALSE
7323259;790439;TRUE
7440219;790439;FALSE
7451964;790439;FALSE
7534037;790439;FALSE
7452078;790444;TRUE
7534055;790444;FALSE
7534056;790444;FALSE
7454739;790444;FALSE
7534053;790444;FALSE
7285702;790444;FALSE
7534054;790444;FALSE
7531391;790444;FALSE
7290137;790444;FALSE
7452371;790444;FALSE
7530565;790444;FALSE
7452448;790444;FALSE
7531219;790444;FALSE
6916161;790444;FALSE
7286023;790444;FALSE
7534146;790493;TRUE
7534147;790493;FALSE
6869158;790493;FALSE
7534148;790493;FALSE
7534150;790493;FALSE
7534151;790493;FALSE
7534149;790493;FALSE
7452570;790661;TRUE
7452653;790661;FALSE
7534431;790661;FALSE
7453245;790661;FALSE
7323259;790661;FALSE
7323258;790661;FALSE
7074304;790763;TRUE
7531385;790763;FALSE
7534327;790763;FALSE
7530165;790763;FALSE
7532851;790763;FALSE
7075288;790792;TRUE
7510397;790900;TRUE
7534894;790900;FALSE
7534895;790900;FALSE
7534896;790900;FALSE
7205211;790900;FALSE
7534899;790900;FALSE
7534898;790900;FALSE
7534897;790900;FALSE
7532300;790908;TRUE
7534913;790908;FALSE
7534914;790908;FALSE
7532297;790908;FALSE
7532299;790908;FALSE
7532298;790908;FALSE
7534912;790908;FALSE
7286530;790997;TRUE
7532497;790997;FALSE
7289397;790997;FALSE
7531213;790997;FALSE
7531061;791081;TRUE
7535401;791199;TRUE
7535402;791199;FALSE
7535400;791199;FALSE
7535399;791199;FALSE
6755859;791447;TRUE
6956548;791473;TRUE
7535795;791473;FALSE
7535794;791473;FALSE
6984855;791600;TRUE
6807426;791600;FALSE
7535933;791600;FALSE
7535971;791630;TRUE
7536083;791732;TRUE
7536230;791843;TRUE
6787852;791914;TRUE
7536382;791976;TRUE
6757145;791976;FALSE
6757146;791976;FALSE
7536459;792047;TRUE
7342763;792047;FALSE
7536460;792047;FALSE
7536599;792196;TRUE
6813809;792196;FALSE
7035465;792250;TRUE
6813911;792250;FALSE
6934204;792282;TRUE
6963810;792282;FALSE
6845830;792368;TRUE
6819628;792368;FALSE
6773776;792385;TRUE
6773994;792385;FALSE
7536770;792385;FALSE
7233700;792407;TRUE
6907152;792407;FALSE
7536791;792407;FALSE
7274595;792410;TRUE
6820266;792410;FALSE
6791440;792410;FALSE
6773400;792430;TRUE
6773403;792430;FALSE
7536806;792430;FALSE
7525019;792485;TRUE
6934203;792485;FALSE
7027354;792499;TRUE
6819628;792499;FALSE
6773776;792562;TRUE
6776528;792562;FALSE
7536919;792562;FALSE
6769292;792577;TRUE
6788891;792577;FALSE
6845815;792676;TRUE
6761724;792676;FALSE
7536983;792676;FALSE
7025378;792676;FALSE
6885574;792679;TRUE
7025378;792679;FALSE
6761724;792679;FALSE
7121072;792679;FALSE
7041703;792752;TRUE
6772666;792752;FALSE
6761557;792803;TRUE
7328573;792803;FALSE
6776364;792803;FALSE
7537224;792916;TRUE
7537223;792916;FALSE
7537222;792916;FALSE
7537351;793016;TRUE
7140891;793158;TRUE
6778962;793158;FALSE
6874923;793158;FALSE
7186490;793207;TRUE
6781365;793232;TRUE
7537716;793321;TRUE
6789015;793561;TRUE
7003602;793561;FALSE
7003603;793561;FALSE
6781812;793561;FALSE
7538159;793814;TRUE
7538158;793814;FALSE
7538160;793814;FALSE
7322811;793830;TRUE
7524382;793830;FALSE
7538317;793977;TRUE
7480041;793977;FALSE
7538316;793977;FALSE
6771966;794045;TRUE
7538373;794045;FALSE
7538372;794045;FALSE
7538371;794045;FALSE
7538398;794081;TRUE
7313883;794081;FALSE
6779586;794081;FALSE
7312608;794147;TRUE
7538459;794147;FALSE
7538460;794147;FALSE
7267458;794243;TRUE
7538541;794247;TRUE
7538540;794247;FALSE
7538539;794247;FALSE
7033379;794247;FALSE
7033378;794247;FALSE
7538677;794382;TRUE
7538766;794438;TRUE
7538765;794438;FALSE
7539116;794664;TRUE
7539114;794664;FALSE
7539115;794664;FALSE
7539206;794720;TRUE
7539207;794720;FALSE
7539208;794720;FALSE
7089730;794761;TRUE
6802327;794761;FALSE
7089219;794761;FALSE
7539339;794821;TRUE
7538955;794821;FALSE
7539366;794846;TRUE
7531279;794846;FALSE
6841511;794846;FALSE
7539386;794864;TRUE
7539211;794864;FALSE
7539210;794864;FALSE
7538653;794928;TRUE
7539460;794928;FALSE
7539461;794928;FALSE
7539243;794982;TRUE
7539860;795333;TRUE
7539861;795333;FALSE
7539039;795333;FALSE
7539874;795352;TRUE
7539411;795352;FALSE
7539125;795479;TRUE
7539467;795479;FALSE
7103564;795530;TRUE
6755345;795530;FALSE
6980607;795549;TRUE
7074050;795549;FALSE
7073360;795549;FALSE
7540047;795578;TRUE
6754791;795645;TRUE
6754840;795645;FALSE
6875012;795649;TRUE
7540057;795649;FALSE
6873725;795655;TRUE
7540059;795672;TRUE
7376768;795672;FALSE
6968253;795672;FALSE
6761714;795672;FALSE
6968252;795672;FALSE
6886786;795681;TRUE
6755023;795681;FALSE
6755011;795681;FALSE
6753675;795719;TRUE
6874086;795720;TRUE
6753765;795723;TRUE
6860123;795817;TRUE
7540095;795820;TRUE
6754508;795820;FALSE
6873559;795865;TRUE
7319000;795865;FALSE
6755269;795865;FALSE
6753654;795909;TRUE
6754910;795909;FALSE
6779025;795911;TRUE
6779027;795911;FALSE
6753654;795942;TRUE
6753655;795942;FALSE
6886861;795963;TRUE
6754003;796021;TRUE
6778558;796021;FALSE
6754399;796021;FALSE
6780935;796021;FALSE
6873717;796056;TRUE
6781649;796061;TRUE
6754839;796061;FALSE
6873559;796107;TRUE
6754764;796107;FALSE
6755076;796121;TRUE
6778445;796146;TRUE
6808017;796146;FALSE
6902786;796152;TRUE
6811597;796152;FALSE
6755138;796152;FALSE
7540148;796152;FALSE
6783531;796194;TRUE
7540157;796194;FALSE
6813187;796194;FALSE
6754061;796207;TRUE
6755193;796207;FALSE
6755453;796207;FALSE
6872525;796219;TRUE
6777844;796219;FALSE
6845908;796219;FALSE
6754559;796229;TRUE
6872720;796229;FALSE
7095337;796292;TRUE
7101236;796292;FALSE
6874011;796299;TRUE
6779027;796340;TRUE
6778132;796340;FALSE
7205972;796358;TRUE
6778818;796358;FALSE
6778132;796358;FALSE
6755503;796483;TRUE
7073352;796489;TRUE
7073475;796489;FALSE
6782049;796498;TRUE
6870355;796527;TRUE
6754111;796527;FALSE
6902678;796531;TRUE
6754559;796532;TRUE
6872720;796532;FALSE
7209103;796575;TRUE
6811149;796586;TRUE
6753935;796586;FALSE
7095337;796586;FALSE
6980789;796586;FALSE
6858793;796586;FALSE
6757737;796622;TRUE
7205272;796624;TRUE
7058148;796624;FALSE
6811447;796773;TRUE
6755021;796773;FALSE
6807908;796780;TRUE
6941293;796780;FALSE
7540258;796793;TRUE
6882096;796793;FALSE
7083408;796793;FALSE
6754003;796797;TRUE
7096316;796797;FALSE
6754807;796806;TRUE
6754029;796806;FALSE
6753893;796809;TRUE
6753894;796809;FALSE
6755243;796843;TRUE
6777636;796892;TRUE
7497408;796892;FALSE
7298982;796916;TRUE
6754839;796916;FALSE
7540281;796936;TRUE
6754227;796936;FALSE
6753935;796939;TRUE
7206100;796939;FALSE
7301985;796939;FALSE
6872834;796939;FALSE
6755289;796942;TRUE
6856319;796942;FALSE
6903416;796989;TRUE
7417890;796989;FALSE
6903415;796989;FALSE
6755289;797006;TRUE
6994224;797006;FALSE
6886786;797017;TRUE
6811417;797031;TRUE
6812149;797031;FALSE
6779915;797057;TRUE
6754365;797057;FALSE
6811830;797081;TRUE
7540298;797081;FALSE
6754764;797089;TRUE
6811830;797089;FALSE
6981144;797115;TRUE
6765034;797149;TRUE
6959517;797153;TRUE
6755504;797204;TRUE
6753766;797239;TRUE
6753765;797239;FALSE
6779810;797258;TRUE
7356899;797282;TRUE
6754388;797335;TRUE
6754840;797335;FALSE
6972152;797368;TRUE
6778501;797368;FALSE
6779686;797374;TRUE
6781357;797374;FALSE
6754409;797422;TRUE
6778202;797437;TRUE
6782049;797437;FALSE
6769978;797437;FALSE
6780719;797437;FALSE
6779625;797450;TRUE
6753655;797450;FALSE
6753654;797450;FALSE
6874629;797461;TRUE
7080208;797461;FALSE
7033751;797482;TRUE
6755480;797482;FALSE
6754079;797482;FALSE
6777505;797492;TRUE
6755260;797492;FALSE
6780746;797499;TRUE
6781378;797499;FALSE
6782440;797544;TRUE
6873559;797544;FALSE
7032827;797544;FALSE
6782440;797570;TRUE
7318672;797583;TRUE
6754109;797583;FALSE
6762202;797585;TRUE
6763162;797585;FALSE
6763907;797585;FALSE
6831397;797585;FALSE
6778499;797599;TRUE
6757737;797599;FALSE
6811589;797602;TRUE
6875049;797650;TRUE
6873528;797668;TRUE
7206240;797668;FALSE
7055974;797668;FALSE
6754111;797675;TRUE
6753768;797675;FALSE
6881684;797675;FALSE
7141029;797675;FALSE
6753655;797679;TRUE
6754409;797679;FALSE
7033909;797760;TRUE
6777505;797760;FALSE
6783121;797760;FALSE
7097983;797761;TRUE
6782049;797761;FALSE
7373459;797764;TRUE
6779245;797764;FALSE
6754764;797824;TRUE
6754909;797824;FALSE
6874086;797824;FALSE
6782471;797843;TRUE
6754029;797848;TRUE
6754807;797848;FALSE
7206076;797865;TRUE
6811830;797865;FALSE
6871715;797879;TRUE
6811743;797879;FALSE
6807908;797903;TRUE
6755455;797903;FALSE
6809346;797917;TRUE
6778096;797955;TRUE
6777473;797955;FALSE
7540403;797978;TRUE
6755101;797978;FALSE
6872501;798027;TRUE
6873915;798027;FALSE
6812050;798058;TRUE
6872684;798058;FALSE
6755076;798061;TRUE
6809421;798061;FALSE
6778445;798097;TRUE
7418320;798097;FALSE
6882096;798097;FALSE
7084789;798115;TRUE
6780151;798137;TRUE
7298982;798137;FALSE
6754839;798137;FALSE
7302784;798137;FALSE
6753765;798190;TRUE
6753766;798190;FALSE
6809421;798195;TRUE
6754764;798195;FALSE
6941293;798202;TRUE
6807908;798208;TRUE
6755455;798208;FALSE
7147691;798214;TRUE
6807908;798214;FALSE
7212004;798214;FALSE
6873559;798214;FALSE
6754780;798217;TRUE
6753945;798236;TRUE
6755113;798236;FALSE
6755114;798236;FALSE
7540442;798265;TRUE
6812253;798265;FALSE
7540448;798313;TRUE
6754840;798313;FALSE
6764469;798355;TRUE
6885140;798355;FALSE
6753825;798355;FALSE
6881602;798355;FALSE
6811394;798391;TRUE
6812012;798391;FALSE
6753663;798394;TRUE
6801472;798394;FALSE
6873725;798418;TRUE
7147392;798418;FALSE
6788100;798483;TRUE
7250182;798483;FALSE
6788099;798483;FALSE
7190876;798483;FALSE
7083587;798486;TRUE
7082193;798486;FALSE
6999394;798488;TRUE
6999393;798488;FALSE
6934527;798630;TRUE
7236398;798630;FALSE
7540615;798674;TRUE
7005934;798674;FALSE
7540616;798674;FALSE
7151352;798838;TRUE
6857812;798926;TRUE
6946310;798926;FALSE
7540787;798926;FALSE
7540786;798926;FALSE
6857811;798926;FALSE
6755944;798989;TRUE
6764019;798989;FALSE
6784234;798989;FALSE
7540824;798989;FALSE
7540825;799132;TRUE
7540886;799132;FALSE
6921385;799132;FALSE
6832955;799132;FALSE
6805900;799157;TRUE
6820504;799157;FALSE
6818524;799157;FALSE
6762762;799157;FALSE
6844511;799157;FALSE
7540893;799157;FALSE
6912076;799364;TRUE
6912077;799364;FALSE
6923331;799451;TRUE
7541047;799451;FALSE
6907203;799638;TRUE
7034151;799638;FALSE
6956820;799638;FALSE
7541170;799638;FALSE
6765771;799665;TRUE
7238937;799665;FALSE
6770886;799665;FALSE
6782843;799665;FALSE
6770887;799665;FALSE
6769595;799792;TRUE
6769593;799792;FALSE
7541328;799792;FALSE
7541564;799992;TRUE
7190606;799992;FALSE
7541565;799992;FALSE
7485519;799992;FALSE
6889977;799993;TRUE
7525837;799993;FALSE
7525838;799993;FALSE
7541641;800020;TRUE
7541640;800020;FALSE
7541638;800020;FALSE
7541642;800020;FALSE
7541639;800020;FALSE
7542040;800220;TRUE
7542041;800220;FALSE
6975012;800260;TRUE
7325827;800260;FALSE
7348544;800260;FALSE
6863752;800260;FALSE
7542136;800262;TRUE
7179936;800262;FALSE
6800366;800262;FALSE
7542135;800262;FALSE
7542134;800262;FALSE
7542133;800262;FALSE
7542014;800262;FALSE
7542640;800521;TRUE
7542639;800521;FALSE
7542638;800521;FALSE
7542641;800521;FALSE
7542637;800521;FALSE
6936237;800521;FALSE
7454220;800701;TRUE
7541483;800701;FALSE
6865847;800701;FALSE
7542493;801084;TRUE
7543617;801084;FALSE
7542496;801084;FALSE
7543618;801084;FALSE
7543619;801084;FALSE
7543620;801084;FALSE
7543971;801320;TRUE
7543970;801320;FALSE
7541666;801366;TRUE
7396187;801366;FALSE
7544027;801366;FALSE
7544028;801366;FALSE
7544026;801366;FALSE
7544088;801407;TRUE
7544089;801407;FALSE
7544091;801407;FALSE
7544090;801407;FALSE
7300554;801407;FALSE
7541830;801407;FALSE
7541828;801407;FALSE
7543578;801434;TRUE
7543577;801434;FALSE
7544172;801461;TRUE
7544173;801461;FALSE
7544174;801461;FALSE
7420919;801461;FALSE
7544171;801461;FALSE
7243384;801592;TRUE
7244827;801592;FALSE
6770775;801697;TRUE
7092471;801767;TRUE
7081558;801791;TRUE
7205539;801791;FALSE
7176210;801792;TRUE
7347715;801792;FALSE
6869002;801792;FALSE
6841884;801792;FALSE
6935479;801792;FALSE
7458427;801792;FALSE
7486166;801792;FALSE
6834660;801792;FALSE
7116662;801823;TRUE
7544620;801823;FALSE
6876921;801922;TRUE
7356878;801922;FALSE
7544719;801922;FALSE
6921415;802056;TRUE
7544852;802083;TRUE
7544746;802083;FALSE
7544879;802139;TRUE
7544944;802204;TRUE
6856098;802204;FALSE
6912826;802204;FALSE
7544949;802211;TRUE
7544950;802211;FALSE
7545054;802362;TRUE
7545052;802362;FALSE
7545053;802362;FALSE
6849539;802879;TRUE
6921758;802954;TRUE
6788753;802954;FALSE
7545422;802954;FALSE
6913599;803038;TRUE
6922310;803038;FALSE
6922143;803042;TRUE
7545504;803081;TRUE
7545503;803081;FALSE
7545507;803081;FALSE
7544976;803112;TRUE
6921982;803112;FALSE
6922015;803112;FALSE
7545546;803159;TRUE
7545548;803159;FALSE
7545547;803159;FALSE
7544729;803195;TRUE
6922345;803195;FALSE
7169564;803245;TRUE
7545565;803245;FALSE
6921457;803245;FALSE
6921819;803290;TRUE
6921512;803290;FALSE
6856098;803467;TRUE
6874398;803467;FALSE
7025801;803503;TRUE
6871742;803503;FALSE
7025800;803503;FALSE
7545101;803575;TRUE
6921685;803575;FALSE
7544837;803734;TRUE
6921832;803798;TRUE
7128836;803798;FALSE
6921447;803798;FALSE
7545890;803837;TRUE
6921659;803930;TRUE
6771190;804106;TRUE
6910906;804106;FALSE
6910907;804106;FALSE
6797618;804106;FALSE
6771189;804106;FALSE
6878942;804326;TRUE
6809569;804326;FALSE
7546285;804326;FALSE
6812820;804378;TRUE
7546342;804378;FALSE
7546343;804378;FALSE
7067393;804378;FALSE
7546358;804398;TRUE
7546359;804398;FALSE
6756184;804398;FALSE
7546404;804448;TRUE
6760180;804448;FALSE
6754690;804562;TRUE
6950529;804562;FALSE
6777866;804562;FALSE
6790097;804562;FALSE
6777867;804562;FALSE
6755456;804562;FALSE
7546685;804909;TRUE
6974940;804909;FALSE
6762560;804909;FALSE
6784221;804909;FALSE
7546711;804953;TRUE
7546710;804953;FALSE
7546709;804953;FALSE
7403267;804953;FALSE
7546708;804953;FALSE
6824660;804953;FALSE
6779674;804968;TRUE
7368433;805052;TRUE
7089065;805052;FALSE
6831793;805052;FALSE
7370451;805052;FALSE
7547003;805386;TRUE
7421972;805386;FALSE
7052825;805386;FALSE
6974956;805386;FALSE
7434164;805386;FALSE
6762168;805417;TRUE
6762170;805417;FALSE
6762167;805417;FALSE
6762169;805417;FALSE
6844309;805417;FALSE
7471898;805495;TRUE
7233223;805495;FALSE
7547053;805495;FALSE
6847435;805538;TRUE
7138383;805754;TRUE
6848627;805754;FALSE
6852891;805754;FALSE
6855559;805858;TRUE
6853824;805858;FALSE
6760017;805883;TRUE
6848436;805883;FALSE
6848437;805883;FALSE
6853187;805935;TRUE
7503380;805935;FALSE
7137836;806043;TRUE
7137837;806043;FALSE
6944885;806082;TRUE
6853711;806210;TRUE
6852147;806210;FALSE
6852891;806210;FALSE
6847631;806392;TRUE
6847687;806392;FALSE
6847336;806392;FALSE
6851596;806552;TRUE
6852383;806552;FALSE
6849101;806552;FALSE
6848530;806568;TRUE
6848531;806568;FALSE
6847472;806620;TRUE
6847617;806620;FALSE
6847618;806620;FALSE
6850035;806629;TRUE
6848790;806629;FALSE
6850304;806629;FALSE
7188161;806753;TRUE
6847626;806753;FALSE
6847532;806753;FALSE
6848970;806794;TRUE
7060858;806862;TRUE
7547357;806862;FALSE
7547358;806862;FALSE
6901771;806944;TRUE
6848448;806944;FALSE
6849997;806944;FALSE
6851666;806957;TRUE
7138750;806957;FALSE
6849941;807011;TRUE
6850533;807027;TRUE
6846961;807027;FALSE
6850607;807027;FALSE
6924140;807139;TRUE
6847273;807139;FALSE
6848120;807265;TRUE
6847524;807331;TRUE
6863057;807331;FALSE
6849688;807331;FALSE
6974416;807331;FALSE
6849941;807498;TRUE
6825027;807527;TRUE
6848622;807527;FALSE
6848623;807527;FALSE
6848625;807527;FALSE
6847232;807592;TRUE
7138548;807596;TRUE
7050616;807596;FALSE
6821969;807723;TRUE
6848256;807723;FALSE
6849067;807726;TRUE
6863126;807952;TRUE
6928146;807952;FALSE
6766114;807952;FALSE
6928149;807952;FALSE
6767404;807952;FALSE
7215398;807982;TRUE
7202459;807982;FALSE
6796875;807982;FALSE
7547674;807982;FALSE
7189058;807982;FALSE
7547675;807982;FALSE
7050085;807982;FALSE
7382382;807982;FALSE
7547809;808168;TRUE
6927712;808168;FALSE
7547834;808224;TRUE
6784995;808224;FALSE
7547833;808224;FALSE
7179938;808328;TRUE
7184237;808328;FALSE
7547912;808328;FALSE
6797344;808415;TRUE
6806423;808415;FALSE
6808833;808415;FALSE
7548551;808929;TRUE
7548676;808949;TRUE
6828524;808949;FALSE
7548675;808949;FALSE
7548691;808959;TRUE
7413899;808992;TRUE
7548736;808992;FALSE
7548737;808992;FALSE
7548883;809112;TRUE
7548917;809144;TRUE
7284358;809144;FALSE
6986121;809144;FALSE
7548916;809144;FALSE
7548940;809167;TRUE
7548129;809219;TRUE
7549313;809562;TRUE
7549312;809562;FALSE
7549311;809562;FALSE
7548286;809565;TRUE
7549364;809598;TRUE
7548942;809598;FALSE
7549378;809614;TRUE
7548041;809614;FALSE
7548079;809614;FALSE
7548080;809614;FALSE
7549411;809656;TRUE
7549410;809656;FALSE
7549409;809656;FALSE
6819803;809856;TRUE
7404380;809856;FALSE
7549660;809946;TRUE
7079725;809946;FALSE
7549659;809946;FALSE
7039975;809946;FALSE
7498416;809946;FALSE
7549658;809946;FALSE
7549662;809946;FALSE
7549657;809946;FALSE
7549661;809946;FALSE
7549762;810050;TRUE
7160803;810050;FALSE
7549763;810050;FALSE
7080977;810050;FALSE
7160465;810059;TRUE
7207880;810059;FALSE
7158174;810059;FALSE
6767229;810059;FALSE
7549765;810059;FALSE
6810861;810133;TRUE
6832233;810133;FALSE
6753703;810133;FALSE
6767898;810328;TRUE
6780975;810328;FALSE
6772118;810328;FALSE
7177129;810336;TRUE
7406126;810336;FALSE
6944085;810336;FALSE
7406125;810336;FALSE
6833093;810336;FALSE
6945638;810553;TRUE
6818512;810553;FALSE
7268940;810553;FALSE
6950716;810657;TRUE
6812744;810657;FALSE
6767826;810657;FALSE
7269954;810688;TRUE
7550296;810688;FALSE
6882328;810688;FALSE
7269953;810688;FALSE
7550171;810769;TRUE
7550172;810769;FALSE
6777678;810792;TRUE
6827608;810792;FALSE
6838302;810792;FALSE
7550416;810840;TRUE
7550417;810840;FALSE
7550418;810840;FALSE
7272302;810840;FALSE
6844420;811054;TRUE
7550669;811261;TRUE
6827010;811354;TRUE
7157021;811354;FALSE
6824856;811354;FALSE
7084357;811365;TRUE
6762143;811727;TRUE
6859166;811727;FALSE
6772353;811727;FALSE
6859167;811727;FALSE
7136097;811825;TRUE
7079991;811825;FALSE
7079992;811825;FALSE
6910401;811825;FALSE
7551174;811860;TRUE
7551173;811860;FALSE
6841692;811904;TRUE
7059189;811904;FALSE
7549529;811904;FALSE
7551206;811904;FALSE
7156428;811904;FALSE
7124226;811913;TRUE
7124563;811913;FALSE
7052642;811966;TRUE
7551251;811966;FALSE
6913803;811966;FALSE
7042971;811966;FALSE
6825337;811966;FALSE
7551252;811966;FALSE
6858988;811972;TRUE
6780628;811972;FALSE
6820710;811972;FALSE
6822930;812381;TRUE
6948102;812381;FALSE
6820632;812381;FALSE
7160989;812471;TRUE
6824856;812471;FALSE
7083874;812471;FALSE
7083876;812471;FALSE
6831845;812480;TRUE
6819408;812480;FALSE
7440616;812480;FALSE
6824471;812644;TRUE
7501392;812644;FALSE
6833132;812644;FALSE
6833135;812644;FALSE
6862072;812644;FALSE
6974518;812680;TRUE
6922699;812680;FALSE
6834917;812680;FALSE
6766427;812680;FALSE
7551860;812929;TRUE
6834882;812929;FALSE
6842519;812929;FALSE
7550172;812989;TRUE
7550171;812989;FALSE
7273862;813048;TRUE
7272073;813048;FALSE
7157037;813048;FALSE
6842846;813048;FALSE
7234020;813048;FALSE
7551944;813048;FALSE
7271604;813048;FALSE
6945569;813072;TRUE
6948606;813072;FALSE
7270667;813072;FALSE
7030194;813072;FALSE
7551973;813084;TRUE
6772928;813084;FALSE
7551972;813084;FALSE
7460198;813293;TRUE
7552128;813293;FALSE
6961321;813293;FALSE
6885196;813293;FALSE
7036761;813293;FALSE
7552129;813293;FALSE
7201942;813293;FALSE
7549602;813362;TRUE
6765924;813362;FALSE
7159861;813391;TRUE
6926339;813543;TRUE
6974343;813543;FALSE
7275134;813543;FALSE
6777896;813607;TRUE
6905747;813607;FALSE
6993887;813607;FALSE
6824257;813607;FALSE
6898850;813607;FALSE
6763299;813770;TRUE
6764162;813770;FALSE
6762152;813770;FALSE
7416513;813770;FALSE
6974780;813836;TRUE
7035907;813836;FALSE
7135982;813836;FALSE
6771097;813836;FALSE
7036144;813836;FALSE
7552528;813836;FALSE
7035746;813836;FALSE
6808747;813876;TRUE
7499603;813877;TRUE
6826141;813877;FALSE
7159305;813877;FALSE
7499602;813877;FALSE
7158598;813877;FALSE
6843842;813877;FALSE
7403581;813877;FALSE
7273459;813877;FALSE
6843843;813877;FALSE
6768284;814077;TRUE
6872742;814077;FALSE
7418316;814077;FALSE
7124873;814077;FALSE
7552766;814589;TRUE
6873367;814589;FALSE
6872540;814589;FALSE
7553029;814925;TRUE
7140862;814925;FALSE
7363677;814925;FALSE
7307457;814991;TRUE
6782773;814991;FALSE
7307456;814991;FALSE
7553155;815058;TRUE
7051377;815086;TRUE
7293011;815086;FALSE
7553366;815287;TRUE
7553365;815287;FALSE
7318781;815317;TRUE
7553391;815317;FALSE
7073533;815317;FALSE
6754007;815317;FALSE
6840484;815420;TRUE
6982917;815420;FALSE
6969751;815420;FALSE
7553486;815420;FALSE
6873448;815420;FALSE
7553502;815444;TRUE
7262121;815444;FALSE
6808377;815444;FALSE
6757779;815478;TRUE
7553528;815478;FALSE
7553529;815478;FALSE
7553688;815733;TRUE
6806174;815733;FALSE
6806636;815733;FALSE
7398494;815737;TRUE
7022105;815737;FALSE
6812655;815737;FALSE
6926001;815754;TRUE
6873455;815754;FALSE
7553702;815754;FALSE
6778869;815754;FALSE
7553701;815754;FALSE
6806523;815826;TRUE
6758352;815826;FALSE
7297403;815832;TRUE
6763458;815832;FALSE
7553763;815832;FALSE
6808850;815923;TRUE
7003700;816050;TRUE
7147062;816050;FALSE
7083131;816050;FALSE
7554163;816429;TRUE
6778545;816429;FALSE
6782870;816429;FALSE
7148030;816429;FALSE
6782872;816429;FALSE
6755504;816429;FALSE
7320074;816438;TRUE
6777397;816441;TRUE
6778390;816441;FALSE
6765838;816447;TRUE
7084913;816447;FALSE
6778779;816447;FALSE
7554175;816452;TRUE
7026024;816452;FALSE
6908343;816452;FALSE
6897853;816458;TRUE
6754629;816459;TRUE
7554176;816459;FALSE
7554177;816459;FALSE
7554178;816459;FALSE
7148095;816459;FALSE
6765838;816464;TRUE
6778779;816464;FALSE
7554181;816464;FALSE
7554165;816464;FALSE
